 NPI ID , HCP ID ,TARGET, Age , Sex , Specialty , Year of Experience , HCO Affiliation ,HCO Affiliation Type,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Number_of_Px,Px_last_1_Month,Px_last_3_Month,Px_last_6_Month,Px_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month, Procedures_chemo_last_1_month , Procedures_chemo_last_3_month , Procedures_chemo_last_6_month , Procedures_chemo_last_12_month , Procedures_radio_last_1_month , Procedures_radio_last_3_month , Procedures_radio_last_6_month , Procedures_radio_last_12_month , Procedures_Immuno_last_1_month , Procedures_Immuno_last_3_month , Procedures_Immuno_last_6_month , Procedures_Immuno_last_12_month , Procedures_Biopsy_last_1_month , Procedures_Biopsy_last_3_month , Procedures_Biopsy_last_6_month , Procedures_Biopsy_last_12_month ,Promotional_doximity,Promotional_doximity_last_1_month ,Promotional_doximity_last_3_month ,Promotional_doximity_last_6_month ,Promotional_doximity_last_12_month ,Promotional_medscape,Promotional_medscape_last_1_month ,Promotional_medscape_last_3_month ,Promotional_medscape_last_6_month ,Promotional_medscape_last_12_month ,F2F_visit,F2F_visit_last_1_month ,F2F_visit_last_3_month ,F2F_visit_last_6_month ,F2F_visit_last_12_month ,VRC_visit,VRC_visit_last_1_month ,VRC_visit_last_3_month ,VRC_visit_last_6_month ,VRC_visit_last_12_month 
7237075,HCP_865,0,39, F ,Uro-oncology,10, STU Medical Center ,Referral,141,179,346,564,900,268,487,964,1157,1607,211,266,316,340,60,76,111,172,68,108,210,328,73,143,211,260,57,106,183,204,10,17,19,23,28,9,15,26,31,38,1,2,3,6,11,1,2,4,7,13
2259138,HCP_866,0,82, F ,Hematology,59, YZX Medical Center ,Employment,1100,1252,1395,2261,2447,232,422,472,751,1087,162,282,412,678,65,87,108,142,69,83,131,159,70,131,250,499,75,148,153,284,5,6,11,19,20,6,11,17,29,33,2,4,5,8,16,1,2,3,5,9
2532976,HCP_867,0,32, M ,Uro-oncology,11, ABC Medical Center ,Referral,272,309,449,736,919,256,277,439,865,1406,93,114,203,388,34,65,129,160,63,125,211,258,42,55,93,163,79,81,114,127,9,14,17,21,22,9,16,23,34,45,2,4,6,12,15,2,3,4,7,11
3786288,HCP_868,1,44, F ,Pediatric,52, GHI Medical Center ,Employment,789,1551,2078,2371,3025,193,308,464,718,1415,157,279,396,519,40,69,93,112,58,95,187,358,35,69,85,87,79,117,150,278,10,17,18,24,35,10,13,20,28,31,2,3,5,6,7,1,2,4,8,10
3963578,HCP_869,1,53, M ,Neuro-oncology,44, XYZ Medical Center ,Referral,845,942,1850,3613,4408,291,320,461,695,1292,274,516,964,1669,71,108,208,334,57,70,94,120,37,72,92,120,58,82,124,196,7,11,14,19,22,10,20,38,63,126,2,4,6,10,14,1,2,4,8,10
1991774,HCP_870,1,82, F ,Uro-oncology,13, ABC Medical Center ,Collaboration,831,1018,1280,1298,2307,120,204,370,569,907,172,264,360,667,25,28,36,54,62,108,185,245,45,79,128,211,40,73,112,131,10,12,22,38,49,7,14,25,31,55,2,3,4,6,10,1,2,4,5,7
8090020,HCP_871,0,50, F ,Immunology,42, VWX Medical Center ,Employment,1100,1646,2570,3104,3456,300,471,802,1239,1701,215,393,750,755,35,68,120,160,69,112,185,352,77,93,165,288,51,82,111,163,6,8,16,27,52,6,11,22,42,63,1,2,3,6,11,2,3,5,9,10
5303603,HCP_872,0,66, F ,Uro-oncology,35, STU Medical Center ,Employment,1100,1483,1486,2778,4114,157,205,293,523,668,12,23,25,26,36,47,87,92,66,85,127,232,73,91,150,237,81,115,140,273,8,16,21,25,31,6,9,17,32,50,2,4,8,12,16,1,2,3,5,8
9533732,HCP_873,1,71, M ,Uro-oncology,50, ABC Medical Center ,Referral,1100,1846,2953,4555,5076,134,137,253,301,319,102,131,214,326,53,103,133,223,49,70,89,143,61,106,204,291,41,71,141,174,8,10,15,25,50,9,18,21,30,52,1,2,3,6,12,1,2,3,5,8
2006470,HCP_874,1,35, M ,Neuro-oncology,60, ABC Medical Center ,Employment,1100,1827,2531,2620,3745,76,144,235,314,509,333,485,579,720,66,104,188,239,70,90,147,288,45,78,83,86,78,109,195,340,9,10,13,19,23,8,10,16,18,21,1,2,3,4,6,2,4,5,6,12
2392888,HCP_875,0,66, F ,Oncology,23, YZX Medical Center ,Employment,383,477,757,875,1494,234,395,669,727,758,245,353,523,948,42,67,133,205,78,91,116,184,76,114,228,249,38,62,80,135,10,15,20,39,67,9,10,16,25,46,2,4,8,12,14,1,2,4,5,6
7060010,HCP_876,0,51, M ,Hematology,60, ABC Medical Center ,Collaboration,1100,1218,2150,3852,5710,293,340,357,533,963,229,288,406,683,23,44,74,79,43,70,73,135,78,106,205,244,64,85,104,177,5,7,12,24,25,10,14,26,31,54,2,4,6,9,17,1,2,3,6,11
9848335,HCP_877,0,70, F ,Pediatric,29, MNO Medical Center ,Employment,397,524,874,1277,1743,243,316,411,610,753,62,106,108,145,53,98,132,193,76,143,271,275,36,67,80,91,39,49,86,128,5,7,14,27,53,9,15,27,50,83,2,3,5,9,16,2,4,7,14,24
5707136,HCP_878,0,64, M ,Oncology,60, ABC Medical Center ,Collaboration,1100,1937,3052,3367,5543,139,176,220,424,693,260,392,496,736,30,33,45,89,44,83,159,183,41,81,154,272,56,90,110,154,9,12,22,25,40,5,8,16,18,36,2,4,7,12,13,1,2,4,8,9
8223266,HCP_879,0,79, F ,Pediatric,32, JKL Medical Center ,Employment,1072,1449,2260,4176,6495,120,235,284,548,667,212,240,432,688,36,44,49,84,76,152,239,433,55,88,166,224,44,49,93,126,10,15,22,43,57,8,13,14,17,31,1,2,4,8,14,1,2,4,7,12
7277168,HCP_880,0,70, M ,Hematology,18, ABC Medical Center ,Collaboration,591,851,1184,1486,2575,205,383,511,991,1331,128,248,485,750,33,57,107,194,48,77,147,257,51,64,73,139,73,90,157,219,10,15,26,29,53,7,8,10,12,15,2,4,5,7,12,1,2,4,5,6
6616937,HCP_881,0,68, M ,Uro-oncology,39, XYZ Medical Center ,Collaboration,764,1342,2286,2900,3563,242,416,426,830,1473,210,324,467,792,74,144,272,369,57,62,117,212,66,129,138,205,42,43,49,54,6,7,8,10,19,6,7,13,24,33,1,2,4,6,10,2,4,7,11,18
5063276,HCP_882,1,54, M ,Immunology,33, YZX Medical Center ,Employment,175,350,467,564,583,218,242,382,610,820,193,288,299,565,24,48,61,82,63,117,211,334,55,63,68,109,80,132,138,147,5,9,14,26,40,10,20,22,43,75,1,2,3,6,12,1,2,3,6,10
8844161,HCP_883,0,41, M ,Uro-oncology,28, DEF Medical Center ,Employment,356,433,550,765,1411,149,296,442,692,844,204,207,284,349,44,47,93,95,44,76,106,163,50,66,79,151,80,128,197,326,7,14,26,45,63,6,10,13,22,36,2,4,8,11,13,2,3,5,7,10
3097659,HCP_884,1,82, M ,Oncology,15, YZX Medical Center ,Referral,100,159,230,440,578,117,138,276,454,523,133,224,265,344,54,60,63,68,40,76,101,123,40,56,69,96,59,99,144,286,8,16,31,57,66,9,18,35,49,72,1,2,4,5,6,2,3,6,11,17
2960162,HCP_885,0,79, M ,Immunology,10, XYZ Medical Center ,Contract,272,432,447,625,942,176,333,505,609,787,344,411,487,578,28,39,67,103,72,103,156,189,40,76,99,198,42,66,118,129,10,16,18,23,29,7,13,14,25,49,1,2,3,6,7,1,2,4,8,11
7582408,HCP_886,0,56, F ,Oncology,60, YZX Medical Center ,Collaboration,1100,1617,1815,3617,5323,179,198,203,246,450,55,92,170,221,65,79,119,131,63,85,166,260,65,85,135,207,56,111,186,213,9,13,20,21,39,7,8,15,23,43,2,3,6,9,15,2,4,6,7,11
6481977,HCP_887,1,48, F ,Uro-oncology,50, ABC Medical Center ,Referral,1100,1833,2044,3412,4806,120,200,220,227,330,78,100,194,293,29,30,31,32,72,142,183,303,80,147,180,305,37,70,74,112,9,16,19,36,65,9,16,31,60,70,2,3,4,8,9,1,2,4,7,13
9248841,HCP_888,0,90, F ,Immunology,60, MNO Medical Center ,Collaboration,1100,1882,2227,4220,6519,131,230,339,561,1040,181,362,573,714,27,51,97,105,80,131,247,462,71,101,192,351,73,121,176,201,9,10,17,22,44,10,18,33,35,56,2,3,4,8,15,2,3,5,7,10
6406226,HCP_889,0,48, F ,Hematology,31, PQR Medical Center ,Collaboration,350,551,801,1526,2883,201,393,639,655,1147,59,117,209,345,58,102,203,293,47,50,61,85,53,91,175,260,68,88,128,246,10,20,30,38,74,5,10,18,20,23,1,2,4,7,12,2,3,6,11,12
6624160,HCP_890,0,51, M ,Immunology,46, ABC Medical Center ,Collaboration,1100,1980,3431,6093,8700,186,222,429,540,935,263,481,522,586,30,36,64,87,56,71,106,117,40,55,56,88,63,74,116,213,10,12,14,19,20,6,7,12,17,19,1,2,3,4,6,2,4,7,11,15
6752060,HCP_891,0,89, F ,Hematology,58, STU Medical Center ,Collaboration,1037,1143,1764,1979,2182,119,217,246,269,310,324,381,701,1069,69,125,204,232,64,74,94,172,53,96,156,305,52,74,118,131,10,11,19,34,48,5,8,12,18,30,1,2,4,7,11,1,2,3,4,6
8081178,HCP_892,1,33, M ,Uro-oncology,60, JKL Medical Center ,Employment,1100,1720,2519,3332,5795,122,147,173,280,497,94,146,243,282,59,109,210,326,37,47,66,89,65,116,164,242,48,93,111,117,6,7,11,14,26,10,16,22,26,36,2,3,4,7,14,1,2,3,4,8
8803507,HCP_893,0,34, F ,Hematology,36, XYZ Medical Center ,Contract,456,832,882,1578,2030,83,102,140,260,489,255,441,851,1352,33,44,72,109,45,50,56,112,51,73,131,211,48,56,83,137,5,9,14,24,35,10,18,20,35,39,2,4,7,13,25,1,2,3,5,7
9741092,HCP_894,0,30, F ,Hematology,43, GHI Medical Center ,Referral,1100,1668,2933,5057,8804,114,148,181,326,424,270,335,451,488,23,36,72,77,36,52,99,198,70,118,223,263,41,73,136,177,7,14,28,47,67,9,15,22,32,59,1,2,4,7,11,1,2,3,5,7
6658788,HCP_895,0,32, F ,Pediatric,42, STU Medical Center ,Collaboration,1100,1764,2923,4700,8938,268,394,689,792,812,113,215,274,449,29,35,51,62,42,49,53,95,70,138,180,338,39,48,50,81,9,15,18,32,55,7,13,15,21,34,2,4,7,10,15,2,4,6,11,17
8073581,HCP_896,0,57, F ,Oncology,57, MNO Medical Center ,Employment,1100,2096,3294,4119,4639,234,447,509,956,1364,49,96,153,264,53,91,181,202,63,85,166,218,77,88,139,217,43,44,45,46,10,20,35,65,110,7,13,18,28,39,1,2,3,4,6,1,2,4,7,13
7072919,HCP_897,0,68, F ,Immunology,58, PQR Medical Center ,Contract,1006,1255,1683,2278,4405,227,319,559,633,806,58,111,202,264,56,71,126,159,50,61,95,140,64,85,92,99,63,112,213,270,9,17,31,58,89,8,14,28,56,63,1,2,3,5,8,1,2,4,8,11
7199043,HCP_898,0,67, M ,Oncology,47, STU Medical Center ,Referral,952,1053,1909,3019,4135,118,175,191,303,604,99,122,141,247,56,86,95,181,74,99,162,202,74,94,100,193,60,71,76,140,10,14,25,47,91,10,18,31,52,85,1,2,4,5,8,1,2,3,6,12
9693788,HCP_899,0,52, F ,Oncology,53, PQR Medical Center ,Contract,919,1664,1794,3580,4437,80,97,127,177,324,10,11,13,15,45,49,82,133,79,90,92,103,61,97,182,269,58,91,155,284,8,13,14,26,33,9,17,20,29,32,2,3,4,8,15,2,4,7,11,13
7851110,HCP_900,0,36, M ,Neuro-oncology,58, XYZ Medical Center ,Collaboration,828,955,1242,2386,2824,192,366,390,449,775,273,329,491,806,74,147,268,491,64,72,104,144,46,75,106,195,66,101,125,233,5,9,10,19,25,10,18,19,26,41,1,2,4,5,10,1,2,3,6,7
5456017,HCP_901,0,75, F ,Uro-oncology,18, XYZ Medical Center ,Collaboration,385,581,860,1106,1158,289,297,309,339,643,51,73,106,174,63,68,127,219,48,94,107,108,43,56,78,123,75,141,254,447,7,14,26,38,52,8,14,22,26,32,1,2,4,7,10,1,2,3,4,8
5282445,HCP_902,0,51, F ,Pediatric,39, PQR Medical Center ,Referral,1002,1228,1284,2237,4216,123,207,307,440,491,329,541,685,1152,24,25,36,47,71,89,90,176,49,91,98,141,46,68,79,114,9,10,13,25,34,5,9,14,17,34,1,2,3,6,12,2,3,4,7,13
3814668,HCP_903,1,43, M ,Uro-oncology,10, XYZ Medical Center ,Employment,1003,1377,2080,2531,5025,220,373,661,1163,2094,320,450,668,941,47,87,127,254,35,67,108,130,81,152,295,579,44,60,87,162,10,12,23,38,70,10,14,20,23,26,2,4,8,16,28,1,2,3,5,8
2535020,HCP_904,1,76, F ,Uro-oncology,60, STU Medical Center ,Referral,979,1556,1734,1812,1885,239,379,507,832,963,246,278,439,754,68,83,164,217,72,73,96,119,43,47,84,98,35,42,63,76,10,17,32,40,80,10,13,17,22,38,2,3,5,6,10,1,2,3,6,7
1250402,HCP_905,1,79, M ,Uro-oncology,45, ABC Medical Center ,Contract,1100,1205,1258,2039,3176,117,178,356,402,557,311,428,610,957,59,90,97,149,75,128,154,222,74,142,262,346,63,64,75,115,6,12,15,23,26,7,9,11,13,17,1,2,3,4,5,1,2,3,5,6
2781588,HCP_906,0,39, M ,Uro-oncology,60, JKL Medical Center ,Contract,1100,1649,2570,4134,6694,174,242,317,544,629,114,165,300,542,38,76,134,141,58,109,187,235,42,82,110,173,62,114,151,246,10,14,26,35,49,10,18,23,25,39,1,2,3,5,7,2,4,8,9,12
5160722,HCP_907,0,61, F ,Immunology,32, DEF Medical Center ,Contract,242,471,591,1152,1258,266,517,667,1100,1781,13,26,39,49,31,44,48,93,56,64,71,141,57,108,194,340,49,68,132,176,9,10,19,24,35,8,13,15,29,58,1,2,4,6,7,1,2,4,7,10
9807784,HCP_908,1,44, F ,Oncology,60, ABC Medical Center ,Referral,813,1121,2097,2911,5366,96,168,202,210,332,120,143,217,374,39,52,102,200,40,78,114,151,77,131,197,363,48,52,64,119,5,9,13,14,20,9,14,19,37,51,1,2,4,6,8,1,2,3,5,9
5289606,HCP_909,0,85, M ,Hematology,60, XYZ Medical Center ,Referral,1100,1245,1326,1956,3631,228,335,653,1028,2014,99,184,227,292,43,63,72,92,63,100,178,276,42,82,103,129,73,133,227,404,7,10,19,28,43,7,9,14,15,19,2,3,4,8,15,2,4,7,10,17
6831649,HCP_910,0,45, M ,Oncology,33, ABC Medical Center ,Employment,1100,1347,2622,5220,6794,202,238,328,494,792,247,278,415,437,48,58,72,97,37,62,98,159,48,59,78,97,44,71,83,95,8,11,20,31,54,9,12,18,34,56,2,3,5,7,13,2,3,4,5,6
8066542,HCP_911,0,47, M ,Uro-oncology,10, STU Medical Center ,Referral,472,610,686,831,1610,298,320,559,1019,1939,118,169,334,454,26,51,77,153,68,136,270,324,52,86,101,160,76,102,113,175,8,15,27,40,61,7,8,15,23,33,1,2,4,7,8,2,4,8,14,18
3351576,HCP_912,0,29, F ,Immunology,40, PQR Medical Center ,Collaboration,1100,1709,3156,6116,9505,141,202,402,407,736,92,116,191,217,27,52,69,70,48,85,148,177,71,96,128,181,69,123,200,253,9,13,26,40,58,7,14,25,31,34,1,2,4,6,8,1,2,3,6,9
7228200,HCP_913,0,84, F ,Pediatric,10, XYZ Medical Center ,Collaboration,100,108,129,214,309,300,402,601,1130,1806,341,672,791,1422,37,56,91,155,60,68,114,186,59,81,96,132,60,96,129,159,7,8,16,20,39,5,7,9,15,24,1,2,4,8,12,2,4,7,14,21
2346524,HCP_914,0,30, F ,Hematology,60, ABC Medical Center ,Contract,1100,2147,2396,2397,4597,253,366,406,460,857,49,56,57,112,74,144,204,208,59,82,109,161,77,92,155,192,63,116,122,198,5,8,15,22,44,7,13,16,31,47,2,4,6,10,11,1,2,4,8,13
2786147,HCP_915,0,35, F ,Uro-oncology,39, ABC Medical Center ,Referral,1100,1613,2899,4460,6111,198,327,472,656,670,267,422,610,711,53,106,162,210,41,68,90,96,39,49,70,96,47,93,137,147,5,9,16,19,35,7,9,12,20,23,1,2,3,4,6,1,2,4,8,13
9075209,HCP_916,0,51, F ,Neuro-oncology,33, XYZ Medical Center ,Employment,536,943,1386,2359,2682,194,342,468,928,995,233,375,443,500,49,88,97,115,79,132,258,489,74,88,167,277,35,53,105,183,9,13,17,19,27,6,7,11,18,27,2,4,5,6,8,2,4,8,16,18
6822108,HCP_917,0,82, M ,Uro-oncology,52, MNO Medical Center ,Referral,1100,1428,1460,2313,4472,206,290,464,561,897,245,261,366,622,37,68,90,165,77,94,180,265,70,112,116,198,35,59,117,166,5,9,16,27,41,7,14,27,38,43,2,3,5,8,9,2,3,5,9,13
7362216,HCP_918,0,51, M ,Hematology,59, ABC Medical Center ,Employment,1100,1394,2719,3681,4465,145,146,166,308,409,236,386,452,459,53,94,150,262,69,95,117,118,70,95,111,169,42,59,90,132,8,11,16,29,57,7,12,24,27,42,2,4,5,7,14,2,3,4,7,9
7337311,HCP_919,0,32, F ,Pediatric,46, YZX Medical Center ,Contract,1025,1856,3037,5697,5947,238,369,519,695,749,90,147,231,406,59,95,137,177,76,150,152,189,68,125,205,326,59,74,139,196,9,13,25,35,66,5,6,12,19,35,1,2,3,4,7,2,3,6,7,13
6303920,HCP_920,0,40, M ,Immunology,50, ABC Medical Center ,Collaboration,1100,1936,2908,4268,5162,138,202,288,544,713,327,521,752,1268,50,65,93,174,71,96,181,301,51,78,117,167,39,65,122,243,9,18,31,48,55,6,7,13,17,34,1,2,3,6,7,2,3,5,8,14
8907251,HCP_921,0,40, F ,Pediatric,56, STU Medical Center ,Referral,1100,2180,3638,6045,7230,92,143,229,446,555,52,62,108,120,32,61,89,175,39,71,80,131,79,146,263,415,59,94,113,202,7,14,16,18,33,5,10,18,20,26,1,2,4,5,6,1,2,3,4,8
5870462,HCP_922,1,40, M ,Neuro-oncology,60, ABC Medical Center ,Referral,1100,1439,2472,3687,6358,127,186,226,282,338,288,384,473,600,45,83,135,250,65,77,122,168,35,40,64,102,48,80,112,153,7,13,24,39,49,8,13,23,39,76,1,2,4,7,11,2,3,5,9,15
6859161,HCP_923,0,54, M ,Hematology,10, DEF Medical Center ,Contract,526,729,1257,2267,3759,80,87,139,179,292,311,521,947,1355,73,108,167,300,40,75,106,179,72,79,91,134,67,72,112,219,8,13,20,30,46,5,6,7,9,14,2,3,4,8,13,1,2,3,5,9
7382504,HCP_924,0,41, M ,Immunology,60, ABC Medical Center ,Referral,680,950,1811,3358,6520,135,238,303,595,624,56,89,129,136,63,86,95,182,34,51,73,96,73,123,160,188,59,102,135,269,6,12,21,32,44,10,15,16,30,36,1,2,4,7,11,1,2,3,6,12
2263278,HCP_925,1,30, F ,Hematology,48, GHI Medical Center ,Contract,214,256,458,661,1256,240,267,430,443,869,346,582,651,976,35,41,62,66,77,136,209,237,40,53,105,149,75,108,195,242,9,12,21,38,51,7,13,21,39,44,1,2,4,8,11,1,2,4,5,9
4949049,HCP_926,0,35, F ,Immunology,57, PQR Medical Center ,Contract,1100,2196,3035,5190,10035,113,210,371,528,802,50,52,84,132,55,70,110,139,71,84,142,259,48,71,101,186,62,122,207,301,6,8,9,15,22,7,14,26,27,34,2,4,7,11,13,2,4,5,8,10
1422517,HCP_927,1,90, M ,Uro-oncology,57, STU Medical Center ,Referral,737,1194,1340,1526,1848,104,134,258,473,908,99,191,256,444,38,40,48,65,37,74,86,150,73,139,178,353,34,39,40,47,5,10,19,32,64,6,7,12,20,32,2,3,5,6,11,1,2,4,6,11
9983863,HCP_928,0,43, F ,Uro-oncology,52, ABC Medical Center ,Collaboration,1100,1559,2341,4274,8459,135,215,291,398,595,218,252,494,920,58,104,194,242,58,113,129,173,80,132,255,478,70,116,227,238,10,13,25,40,43,5,7,14,24,39,1,2,4,5,7,2,3,4,5,9
1044365,HCP_929,0,31, F ,Pediatric,18, XYZ Medical Center ,Contract,658,747,1311,2526,4151,88,148,249,274,366,188,363,416,817,72,97,184,318,60,116,177,267,62,72,132,137,61,68,134,218,10,13,24,45,87,7,14,15,25,47,1,2,4,6,12,2,4,8,15,19
6983191,HCP_930,1,56, F ,Hematology,27, ABC Medical Center ,Employment,679,853,917,1637,2947,193,296,343,401,679,89,164,310,550,45,57,100,193,37,67,94,171,53,66,84,156,66,95,129,183,5,9,14,22,31,10,11,14,28,39,1,2,3,5,10,1,2,4,5,10
4813396,HCP_931,1,76, M ,Uro-oncology,23, GHI Medical Center ,Contract,347,441,768,1211,2247,189,229,407,647,1163,163,275,361,585,56,100,171,213,45,51,97,152,48,71,127,245,59,106,107,166,6,9,12,19,31,8,14,19,28,38,1,2,4,5,6,2,4,6,11,14
8617033,HCP_932,0,83, F ,Neuro-oncology,37, PQR Medical Center ,Referral,922,1243,1683,2786,5455,254,395,577,954,1072,253,503,568,795,30,48,78,154,72,79,100,105,74,145,232,242,58,104,177,268,6,10,17,23,46,7,8,14,26,43,2,3,5,8,11,1,2,4,5,10
6447434,HCP_933,0,55, M ,Pediatric,35, ABC Medical Center ,Employment,100,163,184,225,411,275,354,624,865,1481,40,69,133,165,65,102,172,186,50,87,159,316,34,50,77,125,59,112,210,342,10,14,16,22,24,7,12,19,23,44,2,3,4,7,12,2,3,6,7,11
9660788,HCP_934,0,40, M ,Neuro-oncology,10, PQR Medical Center ,Collaboration,100,119,222,401,695,290,358,600,851,1472,275,385,542,952,28,50,67,120,59,115,183,244,53,66,85,88,46,87,124,235,6,8,11,13,20,5,10,15,18,22,2,3,5,7,14,1,2,3,4,8
5134396,HCP_935,0,46, F ,Neuro-oncology,50, GHI Medical Center ,Employment,1029,1038,1116,1513,1657,136,244,432,517,909,133,177,319,359,40,44,45,54,51,72,95,137,65,79,151,187,45,89,127,181,6,9,15,21,32,5,10,18,29,50,1,2,3,5,9,2,3,6,7,12
3828713,HCP_936,0,37, M ,Uro-oncology,20, YZX Medical Center ,Collaboration,1100,1406,1595,2745,3218,103,172,203,275,410,235,439,551,806,48,60,63,76,65,127,233,342,44,46,80,144,50,100,178,234,5,8,11,22,28,7,9,17,24,48,1,2,3,5,8,1,2,4,8,16
2368148,HCP_937,0,36, F ,Neuro-oncology,60, JKL Medical Center ,Employment,1100,2048,3562,5827,8979,189,293,582,741,1459,225,403,411,807,62,114,207,364,62,88,165,286,40,70,81,84,71,91,177,244,6,11,13,26,30,9,16,21,42,71,2,4,8,9,11,1,2,3,6,8
5013332,HCP_938,0,34, M ,Pediatric,60, PQR Medical Center ,Referral,1100,2136,4082,5742,7288,92,109,132,172,213,81,106,194,234,59,82,113,199,65,108,110,179,63,74,116,206,39,61,96,149,5,6,11,15,22,7,12,19,33,38,2,4,6,10,18,1,2,4,5,6
7090586,HCP_939,1,58, F ,Neuro-oncology,10, MNO Medical Center ,Employment,348,443,687,766,1469,228,292,381,715,1169,93,182,321,581,58,87,138,180,66,128,149,271,60,85,160,196,80,122,235,318,8,12,19,30,47,5,9,15,16,19,2,3,6,11,13,1,2,3,4,6
9318124,HCP_940,0,86, F ,Hematology,40, STU Medical Center ,Employment,1018,1226,2219,3156,5414,261,321,322,514,931,8,15,21,26,34,62,108,129,41,65,92,108,54,87,163,266,44,50,60,86,7,8,11,17,32,7,11,16,30,36,1,2,3,5,9,1,2,3,5,9
1203783,HCP_941,0,64, M ,Pediatric,10, XYZ Medical Center ,Collaboration,548,984,1010,1844,2842,91,157,158,263,355,246,346,611,1034,44,55,67,88,41,74,102,150,71,129,185,270,69,85,151,173,8,13,16,26,31,5,10,15,21,31,2,3,4,8,12,1,2,4,7,9
5833005,HCP_942,1,88, M ,Oncology,10, VWX Medical Center ,Contract,599,1197,1643,2747,4258,103,158,238,367,373,306,595,680,792,35,46,86,130,64,74,87,173,55,103,189,314,52,70,107,205,7,13,14,20,30,7,14,21,41,70,2,4,5,8,11,2,3,5,9,11
5300902,HCP_943,0,38, F ,Immunology,48, JKL Medical Center ,Collaboration,893,997,1051,1769,1886,238,299,331,426,470,109,135,163,247,26,31,44,54,55,98,108,121,41,76,105,110,56,99,125,196,9,16,32,39,51,8,12,13,21,42,1,2,4,6,10,2,4,7,12,21
6938993,HCP_944,0,58, F ,Neuro-oncology,59, VWX Medical Center ,Referral,1100,1227,1741,3046,3516,133,213,371,636,1047,95,109,131,221,23,42,51,70,52,83,165,219,66,81,109,139,51,56,111,168,6,7,11,18,21,10,15,19,37,57,2,4,8,10,14,1,2,3,5,10
3809357,HCP_945,0,79, F ,Hematology,52, PQR Medical Center ,Collaboration,1077,1221,2238,3016,4370,240,272,480,648,1296,317,585,731,1234,57,60,86,131,54,96,110,141,58,98,191,251,40,62,98,132,9,11,20,30,59,9,14,26,49,54,1,2,3,6,12,1,2,4,6,8
9480590,HCP_946,0,57, F ,Pediatric,60, PQR Medical Center ,Collaboration,812,928,1069,1790,2480,124,231,237,312,479,345,465,630,669,62,111,198,332,69,109,176,215,75,110,169,334,36,45,70,121,6,9,16,18,20,9,15,21,40,56,1,2,4,7,8,1,2,4,5,8
2346737,HCP_947,0,83, F ,Uro-oncology,10, JKL Medical Center ,Contract,100,156,250,432,588,258,318,360,621,940,144,225,371,612,36,45,70,79,37,40,76,80,56,82,134,249,52,75,97,182,9,16,21,27,54,6,7,14,17,23,2,3,4,5,9,2,3,6,8,11
4496936,HCP_948,0,88, F ,Neuro-oncology,10, ABC Medical Center ,Referral,145,259,513,596,880,109,159,171,288,554,67,80,132,261,60,85,115,170,52,83,127,232,51,90,151,251,77,117,185,243,9,15,17,22,23,7,9,15,16,26,1,2,3,4,7,2,3,6,7,9
5231734,HCP_949,0,57, F ,Uro-oncology,57, MNO Medical Center ,Contract,1100,1382,2521,4148,6722,269,509,569,748,1114,56,59,77,150,43,44,45,51,64,99,117,216,75,104,142,144,46,60,92,174,6,12,18,24,45,10,12,20,28,34,2,4,7,9,10,2,3,4,6,9
8377158,HCP_950,0,65, M ,Neuro-oncology,12, XYZ Medical Center ,Employment,482,787,1481,2455,4025,201,235,237,260,282,70,138,199,260,24,43,58,87,56,66,101,172,35,67,108,179,35,48,75,87,8,13,15,28,49,5,6,12,17,27,2,3,4,8,13,2,4,8,16,29
1383544,HCP_951,0,48, F ,Immunology,10, DEF Medical Center ,Contract,243,294,535,986,1106,206,319,353,354,558,64,124,243,316,31,36,65,110,61,120,140,167,67,83,85,112,50,63,125,175,8,10,17,34,52,5,9,18,29,31,1,2,4,5,7,1,2,3,4,8
2272686,HCP_952,0,51, M ,Pediatric,10, XYZ Medical Center ,Collaboration,100,169,190,356,664,109,135,195,237,311,25,27,29,51,30,50,63,66,49,89,146,255,55,79,127,185,36,64,117,217,10,15,29,47,49,7,10,18,32,39,2,3,6,9,12,1,2,3,5,10
3666768,HCP_953,1,54, M ,Oncology,27, XYZ Medical Center ,Collaboration,100,128,160,221,267,176,179,253,437,561,103,200,306,446,62,64,85,160,81,86,115,138,59,75,123,152,81,138,191,266,7,9,11,13,21,10,14,16,22,23,2,3,4,5,8,1,2,4,8,9
1331872,HCP_954,0,43, M ,Oncology,16, JKL Medical Center ,Collaboration,713,1081,1985,2730,2807,279,506,954,973,1560,325,473,722,1279,30,45,55,105,57,77,131,141,47,86,134,206,53,59,118,163,5,10,18,26,35,7,12,21,24,27,2,3,4,6,9,1,2,4,6,8
4139971,HCP_955,0,85, F ,Immunology,49, PQR Medical Center ,Employment,1100,2170,3980,4615,5801,206,259,509,580,706,233,313,532,753,25,44,84,149,79,134,227,261,78,144,149,275,46,76,109,134,7,8,12,18,33,8,14,15,26,43,2,3,6,11,19,2,3,6,8,16
6766429,HCP_956,0,63, M ,Uro-oncology,46, ABC Medical Center ,Employment,1100,1655,3007,5100,9499,270,499,773,1376,1509,341,436,525,919,24,33,62,112,61,106,202,203,61,107,190,370,65,128,210,366,5,7,10,18,20,10,15,17,18,30,2,4,6,8,10,1,2,4,7,8
